invite,12,18,0.46153846153846156
invité,8,21,1.4444444444444444
invoqué,6,11,0.7142857142857143
iode,342,1073,2.131195335276968
ion,27488,80036,1.9116010040379787
ira,178,355,0.9888268156424581
irrévocable,11,78,5.583333333333333
isolé,18,16,-0.10526315789473684
isolée,7,10,0.375
issu,69,290,3.157142857142857
issue,20,168,7.0476190476190474
issues,2,55,17.666666666666668
issus,41,65,0.5714285714285714
Ivan,703,2265,2.21875
ivre,291,714,1.4486301369863013
jamais,7,12,0.625
jan,452,1176,1.598233995584989
janvier,452,1176,1.598233995584989
jardin,13,12,-0.07142857142857142
jardins,12,10,-0.15384615384615385
jauge,13,16,0.21428571428571427
jaune,12,1,-0.8461538461538461
je,1061,3127,1.945386064030132
jet,924,2760,1.9848648648648648
jeté,13,13,0.0
jette,14,14,0.0
jeu,115,263,1.2758620689655173
jeun,6,43,5.285714285714286
jeune,6,43,5.285714285714286
jeunes,5,31,4.333333333333333
jeux,87,140,0.6022727272727273
joindre,22,112,3.9130434782608696
joint,164,577,2.503030303030303
joints,35,72,1.0277777777777777
jonc,13,14,0.07142857142857142
jonction,8,11,0.3333333333333333
joue,7,35,3.5
joueur,7,32,3.125
joueurs,3,21,4.5
jouissance,66,71,0.07462686567164178
jour,562,1124,0.9982238010657194
journal,44,99,1.2222222222222223
journaux,15,24,0.5625
journée,24,16,-0.32
jours,224,441,0.9644444444444444
judiciaire,118,239,1.0168067226890756
judiciaires,33,78,1.3235294117647058
juge,132,186,0.40601503759398494
jugé,40,79,0.9512195121951219
jugée,37,73,0.9473684210526315
jugées,32,60,0.8484848484848485
jugement,71,89,0.25
jugements,29,27,-0.06666666666666667
juillet,202,322,0.5911330049261084
juin,118,246,1.0756302521008403
juridiction,42,109,1.558139534883721
juridictions,11,32,1.75
juridique,29,218,6.3
juridiques,1,42,20.5
jus,554,1342,1.4198198198198198
justice,40,51,0.2682926829268293
justifiant,11,60,4.083333333333333
justification,103,134,0.2980769230769231
justifie,86,200,1.3103448275862069
justifié,36,83,1.2702702702702702
justifiée,9,28,1.9
justifiées,2,12,3.3333333333333335
justifient,21,29,0.36363636363636365
justifier,53,116,1.1666666666666667
kilo,62,104,0.6666666666666666
kilomètre,3,49,11.5
kilomètres,3,28,6.25
la,21370,55826,1.6122783210893266
label,0,43,43.0
laboratoire,23,41,0.75
laboratoires,16,21,0.29411764705882354
lac,476,1197,1.5115303983228512
ladite,112,104,-0.07079646017699115
laine,13,8,-0.35714285714285715
laisse,29,16,-0.43333333333333335
laissé,15,32,1.0625
laissée,8,26,2.0
laissées,6,24,2.5714285714285716
laisser,10,9,-0.09090909090909091
laissez,14,0,-0.9333333333333333
laissez-passer,13,0,-0.9285714285714286
lait,20,17,-0.14285714285714285
lama,136,188,0.3795620437956204
lame,21,21,0.0
lance,52,93,0.7735849056603774
land,20,17,-0.14285714285714285
landes,15,7,-0.5
Lang,35,58,0.6388888888888888
lange,28,12,-0.5517241379310345
langes,12,5,-0.5384615384615384
langue,6,39,4.714285714285714
laque,298,1183,2.959866220735786
laquelle,283,1149,3.0492957746478875
Lara,1155,3128,1.7067474048442905
large,10,19,0.8181818181818182
las,118,345,1.9075630252100841
laser,0,35,35.0
lasse,53,117,1.1851851851851851
latéral,5,53,8.0
latin,58,51,-0.11864406779661017
latine,58,49,-0.15254237288135594
Lay,21,1,-0.9090909090909091
le,50400,123394,1.448264915378663
lecture,3,21,4.5
légal,107,138,0.28703703703703703
légale,62,77,0.23809523809523808
légalement,23,30,0.2916666666666667
légales,18,19,0.05263157894736842
légataire,39,109,1.75
légation,4,51,9.4
légaux,13,23,0.7142857142857143
législation,53,100,0.8703703703703703
législative,19,37,0.9
législatives,15,25,0.625
legs,25,42,0.6538461538461539
léguer,7,23,2.0
légume,18,13,-0.2631578947368421
légumes,18,13,-0.2631578947368421
lent,60,229,2.7704918032786887
lente,11,45,2.8333333333333335
lents,0,17,17.0
lequel,88,271,2.056179775280899
les,22833,46142,1.0208023123412455
lesquelles,136,235,0.7226277372262774
lesquels,135,200,0.47794117647058826
lettre,108,124,0.14678899082568808
lettres,41,24,-0.40476190476190477
leur,3445,7132,1.0699361578641904
leurs,1070,1770,0.6535947712418301
lev,308,868,1.8122977346278317
levant,50,328,5.450980392156863
lève,302,974,2.217821782178218
levé,217,454,1.0871559633027523
levée,65,144,1.196969696969697
levées,20,45,1.1904761904761905
lèvent,31,115,2.625
lever,25,40,0.5769230769230769
levés,64,86,0.3384615384615385
Lévi,10,42,2.909090909090909
liant,27,32,0.17857142857142858
libéral,39,111,1.8
libérale,29,86,1.9
libérales,22,28,0.2608695652173913
libéralité,8,16,0.8888888888888888
libération,35,323,8.0
libérations,15,112,6.0625
libère,15,28,0.8125
libéré,23,37,0.5833333333333334
libérer,15,19,0.25
liberté,3,50,11.75
libertés,0,34,34.0
libre,47,154,2.2291666666666665
librement,8,13,0.5555555555555556
lice,91,150,0.6413043478260869
licence,29,42,0.43333333333333335
licences,13,17,0.2857142857142857
licenciement,4,37,6.6
licite,12,40,2.1538461538461537
lie,1572,3394,1.1582962492053401
lié,152,747,3.888888888888889
liée,47,314,5.5625
liées,32,221,5.7272727272727275
lien,103,355,2.423076923076923
liens,5,43,6.333333333333333
lier,405,804,0.9827586206896551
liés,52,221,3.188679245283019
lieu,764,1390,0.8183006535947712
lieux,34,125,2.6
ligne,46,190,3.0638297872340425
lignes,7,38,3.875
lima,6,14,1.1428571428571428
Lima,6,14,1.1428571428571428
lime,78,92,0.17721518987341772
limitation,16,23,0.4117647058823529
limite,271,901,2.3161764705882355
limité,120,190,0.5785123966942148
limitée,97,144,0.47959183673469385
limitées,4,19,3.0
limiter,3,17,3.5
limites,91,173,0.8913043478260869
limités,5,11,1.0
lin,686,4214,5.135371179039302
line,20,27,0.3333333333333333
linéaire,9,32,2.3
lion,23,145,5.083333333333333
lions,16,133,6.882352941176471
liquidation,107,183,0.7037037037037037
liquide,45,36,-0.1956521739130435
liquides,31,23,-0.25
lis,2533,7844,2.095895816890292
lisant,14,131,7.8
lisent,70,104,0.4788732394366197
lisse,799,2617,2.2725
liste,159,425,1.6625
listes,33,36,0.08823529411764706
lit,1701,4380,1.5740305522914217
litige,24,43,0.76
litre,92,70,-0.23655913978494625
litres,52,46,-0.11320754716981132
lits,11,19,0.6666666666666666
livraison,204,600,1.9317073170731707
livraisons,93,314,2.351063829787234
livrant,10,28,1.6363636363636365
livre,249,679,1.72
livré,271,465,0.7132352941176471
livrée,90,147,0.6263736263736264
livrées,47,48,0.020833333333333332
livrent,28,32,0.13793103448275862
livrer,57,50,-0.1206896551724138
livres,31,43,0.375
livrés,102,107,0.04854368932038835
livret,15,24,0.5625
local,189,344,0.8157894736842105
locale,111,106,-0.044642857142857144
locales,60,65,0.08196721311475409
localisation,2,62,20.0
localité,14,4,-0.6666666666666666
locataire,52,271,4.132075471698113
locataires,31,55,0.75
location,233,813,2.4786324786324787
locaux,240,539,1.2406639004149378
loge,104,1182,10.266666666666667
logement,79,1173,13.675
logements,23,552,22.041666666666668
loger,17,7,-0.5555555555555556
logiciel,0,120,120.0
logiciels,0,79,79.0
logique,16,107,5.352941176470588
logiques,8,22,1.5555555555555556
loi,1541,2417,0.5680933852140078
loir,37,41,0.10526315789473684
Loire,18,1,-0.8947368421052632
lois,59,104,0.75
loisir,0,13,13.0
loisirs,0,10,10.0
Lomé,26,18,-0.2962962962962963
long,105,263,1.490566037735849
longue,6,29,3.2857142857142856
longueur,4,20,3.2
lors,1493,4780,2.2001338688085674
lorsque,782,2833,2.6194125159642403
lot,61,88,0.43548387096774194
lotissement,12,8,-0.3076923076923077
lots,21,29,0.36363636363636365
loue,34,94,1.7142857142857142
loué,80,125,0.5555555555555556
louer,6,65,8.428571428571429
loueur,22,17,-0.21739130434782608
loup,48,142,1.9183673469387754
loyer,105,344,2.2547169811320753
loyers,18,114,5.052631578947368
lu,2887,7879,1.7285318559556786
Luc,68,89,0.30434782608695654
lue,349,1311,2.7485714285714287
lui,528,1306,1.4706994328922496
lui-même,26,57,1.1481481481481481
lutte,13,166,10.928571428571429
lutter,3,122,29.75
Lyon,12,37,1.9230769230769231
lys,24,56,1.28
ma,5512,12398,1.2490477054235443
mac,198,219,0.10552763819095477
machin,167,157,-0.05952380952380952
machine,167,156,-0.06547619047619048
machines,124,98,-0.208
magasin,112,54,-0.5132743362831859
magasins,43,26,-0.38636363636363635
magistrat,9,30,2.1
magistrats,4,12,1.6
mai,494,845,0.7090909090909091
main,141,351,1.4788732394366197
Maine,46,97,1.0851063829787233
mains,8,27,2.111111111111111
maintenir,10,24,1.2727272727272727
maintenu,27,95,2.4285714285714284
maintenue,9,37,2.8
maintenus,6,15,1.2857142857142858
maintien,8,46,4.222222222222222
maire,79,97,0.225
maires,16,26,0.5882352941176471
mairie,22,30,0.34782608695652173
mais,170,218,0.2807017543859649
maison,70,87,0.23943661971830985
maisons,45,49,0.08695652173913043
maître,16,42,1.5294117647058822
majeur,16,35,1.1176470588235294
majeure,13,19,0.42857142857142855
majeurs,2,11,3.0
major,179,607,2.3777777777777778
majoration,94,269,1.8421052631578947
majoré,62,241,2.8412698412698414
majoritaire,4,26,4.4
majoritairement,0,17,17.0
majorité,18,64,2.4210526315789473
mal,589,887,0.5050847457627119
maladie,31,35,0.125
mali,267,347,0.29850746268656714
mandat,61,200,2.2419354838709675
mandataire,25,61,1.3846153846153846
mander,57,171,1.9655172413793103
manière,80,216,1.6790123456790123
manifestation,26,20,-0.2222222222222222
manifestations,18,14,-0.21052631578947367
manipulation,6,12,0.8571428571428571
manœuvre,6,24,2.5714285714285716
manœuvres,5,15,1.6666666666666667
manque,8,122,12.666666666666666
manu,48,134,1.7551020408163265
manuel,5,26,3.5
manufacturé,27,82,1.9642857142857142
manufacturés,27,75,1.7142857142857142
marc,478,662,0.38413361169102295
marchand,322,277,-0.1393188854489164
marchandise,188,244,0.2962962962962963
marchandises,164,197,0.2
marchands,90,17,-0.8021978021978022
marche,9,14,0.5
marché,115,365,2.1551724137931036
marchés,78,62,-0.20253164556962025
marge,16,19,0.17647058823529413
mari,127,349,1.734375
maria,14,23,0.6
mariage,14,23,0.6
marié,12,39,2.076923076923077
mariés,2,16,4.666666666666667
marin,42,31,-0.2558139534883721
marins,33,14,-0.5588235294117647
maritime,39,243,5.1
maritimes,17,45,1.5555555555555556
marne,13,9,-0.2857142857142857
marque,82,129,0.5662650602409639
marqué,21,41,0.9090909090909091
marques,46,57,0.23404255319148937
marqués,13,25,0.8571428571428571
mars,118,176,0.48739495798319327
martin,47,165,2.4583333333333335
martini,46,108,1.3191489361702127
Martinique,46,107,1.297872340425532
mas,20,103,3.9523809523809526
masque,0,21,21.0
masques,0,19,19.0
masse,12,69,4.384615384615385
masses,2,12,3.3333333333333335
mater,16,19,0.17647058823529413
matériau,18,85,3.526315789473684
matériaux,17,85,3.7777777777777777
matériel,141,430,2.035211267605634
matérielle,22,32,0.43478260869565216
matériels,81,285,2.4878048780487805
maternité,15,11,-0.25
mathématique,0,11,11.0
mathématiques,0,11,11.0
matière,538,715,0.32838589981447125
matières,250,267,0.06772908366533864
matrice,8,12,0.4444444444444444
maux,143,125,-0.125
Max,87,122,0.3977272727272727
maxi,87,122,0.3977272727272727
maximal,33,61,0.8235294117647058
maximale,16,40,1.411764705882353
maximum,48,59,0.22448979591836735
mécanique,43,84,0.9318181818181818
mécaniques,27,24,-0.10714285714285714
mécanisme,9,15,0.6
média,229,561,1.4434782608695653
médian,0,16,16.0
médiation,1,13,6.0
médical,9,30,2.1
médicale,5,25,3.3333333333333335
médicales,5,16,1.8333333333333333
médicament,12,75,4.846153846153846
médicaments,6,33,3.857142857142857
médicaux,1,16,7.5
meilleur,4,10,1.2
mélange,24,11,-0.52
membre,286,1668,4.815331010452962
membres,238,873,2.6569037656903767
même,1340,4549,2.3929903057419835
mêmes,417,1061,1.5406698564593302
mémoire,22,19,-0.13043478260869565
mémoires,13,13,0.0
ménage,82,164,0.9879518072289156
ménagé,17,24,0.3888888888888889
ménagement,63,121,0.90625
ménager,3,12,2.25
ménagère,16,41,1.4705882352941178
ménagères,16,41,1.4705882352941178
ménages,0,17,17.0
mené,23,78,2.2916666666666665
menée,2,13,3.6666666666666665
menés,6,15,1.2857142857142858
mensuel,59,144,1.4166666666666667
mensuelle,27,74,1.6785714285714286
mensuelles,6,10,0.5714285714285714
mensuels,11,23,1.0
mental,140,414,1.9432624113475176
mentale,103,218,1.1057692307692308
mentales,27,33,0.21428571428571427
mentaux,15,39,1.5
mention,639,8203,11.81875
mentionné,369,7653,19.686486486486487
mentionner,46,50,0.0851063829787234
mentions,55,92,0.6607142857142857
mer,873,1613,0.8466819221967964
merci,283,689,1.4295774647887325
mère,22,244,9.652173913043478
mères,12,20,0.6153846153846154
mes,1912,4444,1.323575535807632
message,11,31,1.6666666666666667
messages,5,20,2.5
messe,22,46,1.0434782608695652
mestre,60,93,0.5409836065573771
mesure,211,377,0.7830188679245284
mesures,54,159,1.9090909090909092
met,370,1041,1.8086253369272238
métal,63,65,0.03125
métallique,34,15,-0.5428571428571428
métalliques,31,7,-0.75
métaux,29,39,0.3333333333333333
métayer,13,7,-0.42857142857142855
méthode,10,88,7.090909090909091
méthodes,6,29,3.2857142857142856
métier,49,57,0.16
métiers,43,57,0.3181818181818182
mètre,112,296,1.6283185840707965
mètres,77,129,0.6666666666666666
métro,71,151,1.1111111111111112
métropole,16,64,2.823529411764706
métropolitain,55,84,0.5178571428571429
mettant,53,291,4.407407407407407
mette,69,135,0.9428571428571428
mettent,27,100,2.607142857142857
metteur,11,27,1.3333333333333333
mettre,156,297,0.8980891719745223
meuble,734,1363,0.85578231292517
meubles,575,895,0.5555555555555556
meurent,18,18,0.0
mi,8021,19987,1.4916479680877586
micro,2,27,8.333333333333334
mie,793,2829,2.5642317380352644
mieux,11,10,-0.08333333333333333
mil,441,948,1.1470588235294117
milieu,1,18,8.5
militaire,31,44,0.40625
militaires,23,35,0.5
mille,64,164,1.5384615384615385
milles,7,70,7.875
milliard,0,14,14.0
millier,2,30,9.333333333333334
millimètre,13,8,-0.35714285714285715
millimètres,13,4,-0.6428571428571429
million,21,140,5.409090909090909
millions,14,132,7.866666666666666
min,2948,6473,1.195320447609359
mine,245,338,0.3780487804878049
minerai,47,48,0.020833333333333332
mines,59,58,-0.016666666666666666
mineur,6,37,4.428571428571429
mineurs,6,28,3.142857142857143
mini,1878,4075,1.1692389568919639
minière,14,17,0.2
minimal,49,130,1.62
minimale,16,103,5.117647058823529
minimum,91,112,0.22826086956521738
ministère,58,73,0.2542372881355932
ministériel,91,84,-0.07608695652173914
ministérielle,11,17,0.5
ministériels,33,27,-0.17647058823529413
ministre,563,729,0.29432624113475175
ministres,24,106,3.28
minute,23,46,0.9583333333333334
minutes,19,18,-0.05
mis,2465,5993,1.4306569343065694
mise,924,2187,1.3654054054054054
miser,3,27,6.0
mises,444,892,1.006741573033708
mission,617,1765,1.8576051779935274
missionnaires,25,5,-0.7692307692307693
missions,83,268,2.2023809523809526
mit,564,1411,1.4991150442477876
mixte,17,113,5.333333333333333
mixtes,8,34,2.888888888888889
mobile,115,65,-0.43103448275862066
mobiles,86,49,-0.42528735632183906
mobilier,162,461,1.834355828220859
mobilières,161,200,0.24074074074074073
mobilisation,151,293,0.9342105263157895
mobilisé,21,98,3.5
mobilisés,4,25,4.2
mobilité,0,16,16.0
modalités,271,909,2.3455882352941178
mode,67,96,0.4264705882352941
modèle,109,324,1.9545454545454546
modèles,20,47,1.2857142857142858
modération,15,14,-0.0625
modéré,41,61,0.47619047619047616
modes,11,9,-0.16666666666666666
modifiant,7,64,7.125
modification,70,233,2.295774647887324
modifications,15,64,3.0625
modifie,17,39,1.2222222222222223
modifié,113,139,0.22807017543859648
modifiée,51,63,0.23076923076923078
modifier,10,29,1.7272727272727273
modifiés,6,11,0.7142857142857143
moi,1176,3151,1.6779949022939677
moine,27,252,8.035714285714286
moins,512,1415,1.760233918128655
mois,554,1281,1.3099099099099099
moitié,56,171,2.017543859649123
moment,106,234,1.1962616822429906
mon,1230,4263,2.4638505280259952
Monaco,0,19,19.0
monétaire,3,437,108.5
monnaie,24,43,0.76
monnaies,8,10,0.2222222222222222
monopole,10,8,-0.18181818181818182
mont,1155,3651,2.1591695501730106
montage,1,40,19.5
montant,1102,3543,2.213055303717135
montants,20,172,7.238095238095238
monte,10,7,-0.2727272727272727
monté,8,13,0.5555555555555556
montée,2,10,2.6666666666666665
montre,12,19,0.5384615384615384
monument,13,46,2.357142857142857
monuments,13,42,2.0714285714285716
moral,181,628,2.456043956043956
morale,178,618,2.458100558659218
morales,100,282,1.801980198019802
moratoire,3,10,1.75
mort,242,652,1.6872427983539096
Moselle,19,22,0.15
mot,187,381,1.0319148936170213
moteur,71,76,0.06944444444444445
moteurs,25,25,0.0
motif,22,92,3.0434782608695654
motifs,11,47,3.0
motion,3,18,3.75
motivé,40,87,1.146341463414634
motivée,27,56,1.0357142857142858
moto,14,29,1.0
motrice,11,41,2.5
mots,17,10,-0.3888888888888889
mou,161,117,-0.2716049382716049
mousse,16,18,0.11764705882352941
mousseux,9,16,0.7
mouton,10,1,-0.8181818181818182
mouvement,105,83,-0.20754716981132076
mouvements,15,46,1.9375
moyen,307,896,1.9123376623376624
moyennant,24,18,-0.24
moyenne,70,276,2.9014084507042255
moyennes,7,57,6.25
moyens,44,184,3.111111111111111
mule,101,97,-0.0392156862745098
mules,38,23,-0.38461538461538464
multiple,10,10,0.0
multipliant,19,29,0.5
multiplié,8,67,6.555555555555555
multipliés,2,10,2.6666666666666665
muni,302,719,1.3762376237623761
municipal,58,56,-0.03389830508474576
municipale,16,12,-0.23529411764705882
municipaux,19,47,1.4
munis,13,13,0.0
mur,10,28,1.6363636363636365
murs,5,21,2.6666666666666665
musée,6,13,1.0
music,4,43,7.8
musical,2,32,10.0
musicale,2,12,3.3333333333333335
musicales,2,10,2.6666666666666665
mutation,197,307,0.5555555555555556
mutations,72,72,0.0
mutilé,11,8,-0.25
mutuel,50,133,1.6274509803921569
mutuelle,12,84,5.538461538461538
mutuelles,5,25,3.3333333333333335
nage,140,281,1.0
nager,3,13,2.5
naissance,67,249,2.676470588235294
naissances,5,13,1.3333333333333333
naît,63,86,0.359375
naître,61,78,0.27419354838709675
nantis,7,38,3.875
natif,14,18,0.26666666666666666
nation,815,1885,1.3112745098039216
national,286,659,1.2996515679442509
nationale,146,328,1.2380952380952381
nationales,35,66,0.8611111111111112
nationalité,20,44,1.1428571428571428
nationaux,25,42,0.6538461538461539
nations,48,79,0.6326530612244898
nature,566,1211,1.1375661375661377
naturel,66,137,1.0597014925373134
naturelle,14,37,1.5333333333333334
naturelles,8,10,0.2222222222222222
naturels,34,31,-0.08571428571428572
navigation,25,44,0.7307692307692307
navire,33,146,3.323529411764706
navires,30,91,1.967741935483871
ne,12429,31447,1.5300080450522928
né,7920,31496,2.97639186971342
néanmoins,16,20,0.23529411764705882
nécessaire,180,435,1.408839779005525
nécessaires,142,363,1.5454545454545454
nécessite,6,26,2.857142857142857
nécessité,16,20,0.23529411764705882
née,2225,9531,3.2821203953279423
nées,633,3449,4.441640378548896
nef,25,71,1.7692307692307692
négatif,11,23,1.0
négative,6,12,0.8571428571428571
négociables,31,36,0.15625
négociant,43,17,-0.5909090909090909
négociants,30,10,-0.6451612903225806
négociation,12,117,8.076923076923077
négociations,0,48,48.0
négocié,10,14,0.36363636363636365
nés,648,3423,4.275808936825886
nets,68,131,0.9130434782608695
nette,147,380,1.5743243243243243
nettes,68,165,1.4057971014492754
neuf,27,285,9.214285714285714
neufs,12,118,8.153846153846153
neuve,8,18,1.1111111111111112
neuves,5,14,1.5
neuvième,2,62,20.0
ni,5924,15719,1.6531645569620252
Nice,12,2,-0.7692307692307693
Nicole,1,42,20.5
nie,707,2155,2.0451977401129944
nier,306,829,1.703583061889251
Nil,6,25,2.7142857142857144
niquer,39,97,1.45
niveau,17,150,7.388888888888889
niveaux,0,22,22.0
nom,1225,2564,1.0921696574225122
nombre,229,559,1.434782608695652
nomenclature,9,20,1.1
nominal,13,47,2.4285714285714284
nominatif,13,7,-0.42857142857142855
nomination,33,176,4.205882352941177
nommé,38,79,1.0512820512820513
nommée,5,19,2.3333333333333335
nommément,7,10,0.375
nommés,19,22,0.15
noms,98,161,0.6363636363636364
non,1103,2775,1.5144927536231885
nonce,90,136,0.5054945054945055
nonobstant,33,38,0.14705882352941177
Nord,7,10,0.375
normal,167,257,0.5357142857142857
normale,112,169,0.504424778761062
normalement,51,52,0.019230769230769232
normales,13,15,0.14285714285714285
norme,17,100,4.611111111111111
normes,10,51,3.727272727272727
nos,10,25,1.3636363636363635
not,493,1178,1.3866396761133604
notaire,42,70,0.6511627906976745
notamment,180,445,1.4640883977900552
note,12,72,4.615384615384615
noté,8,19,1.2222222222222223
notice,3,11,2.0
notification,106,241,1.2616822429906542
notoire,8,20,1.3333333333333333
notoriété,10,11,0.09090909090909091
nourri,11,7,-0.3333333333333333
nouveau,84,201,1.3764705882352941
nouveaux,37,66,0.7631578947368421
nouvel,223,668,1.9866071428571428
nouvelle,172,491,1.8439306358381502
nouvellement,28,162,4.620689655172414
nouvelles,56,71,0.2631578947368421
novembre,86,121,0.40229885057471265
nu,3185,8309,1.6082862523540489
nue,843,2304,1.731042654028436
nuée,32,74,1.2727272727272727
nues,238,615,1.5774058577405858
nuisance,0,18,18.0
nuisances,0,18,18.0
nuit,35,65,0.8333333333333334
nul,80,176,1.1851851851851851
nullité,15,17,0.125
numérique,14,165,10.066666666666666
numériques,1,42,20.5
numéro,210,650,2.085308056872038
numéros,59,92,0.55
nus,790,2067,1.6144121365360304
objectif,7,91,10.5
objectifs,7,70,7.875
objet,583,1669,1.8595890410958904
objets,125,159,0.2698412698412698
obligation,275,847,2.072463768115942
obligations,210,591,1.8056872037914693
obligatoire,124,192,0.544
obligatoirement,72,70,-0.0273972602739726
obligatoires,7,46,4.875
observation,48,95,0.9591836734693877
observations,40,80,0.975609756097561
obstacle,15,44,1.8125
obtenir,64,131,1.0307692307692307
obtention,11,41,2.5
obtenu,145,246,0.6917808219178082
obtenue,51,81,0.5769230769230769
obtenues,23,30,0.2916666666666667
obtenus,39,63,0.6
obtiennent,6,11,0.7142857142857143
oc,4765,14974,2.1420478388585815
occasion,146,265,0.8095238095238095
occulte,3,19,4.0
occupant,19,86,3.35
occupants,5,27,3.6666666666666665
occupation,17,39,1.2222222222222223
occupe,11,29,1.5
occupé,34,42,0.22857142857142856
occupée,13,11,-0.14285714285714285
occupées,11,8,-0.25
occupent,6,10,0.5714285714285714
occuper,1,14,6.5
occupés,17,22,0.2777777777777778
octobre,90,135,0.4945054945054945
octroi,32,72,1.2121212121212122
œuvre,26,411,14.25925925925926
œuvres,18,148,6.842105263157895
offert,16,50,2.0
offerte,12,25,1.0
offertes,11,22,0.9166666666666666
offerts,2,18,5.333333333333333
office,134,152,0.13333333333333333
offices,39,35,-0.1
officiel,34,65,0.8857142857142857
officielle,20,19,-0.047619047619047616
officier,59,65,0.1
officiers,33,31,-0.058823529411764705
offrant,5,10,0.8333333333333334
offre,22,143,5.260869565217392
offres,7,13,0.75
ogre,29,58,0.9666666666666667
oh,20,47,1.2857142857142858
oie,276,518,0.8736462093862816
oindre,26,115,3.2962962962962963
Oise,30,23,-0.22580645161290322
ombre,233,561,1.4017094017094016
omis,44,98,1.2
omission,28,73,1.5517241379310345
OMS,98,161,0.6363636363636364
on,52007,143718,1.7634017843408707
once,771,1714,1.221502590673575
onde,57,300,4.189655172413793
one,103,520,4.009615384615385
onéreux,63,171,1.6875
Ong,183,330,0.7989130434782609
ont,9276,21832,1.3534547806402932
ONU,13,46,2.357142857142857
onze,0,13,13.0
onzième,1,19,9.0
OPA,12,64,4.0
opaque,0,19,19.0
opéra,924,2844,2.075675675675676
opérateur,5,221,36.0
opérateurs,1,66,32.5
opération,809,2347,1.8987654320987655
opérations,595,1097,0.8422818791946308
opère,13,23,0.7142857142857143
opéré,140,180,0.28368794326241137
opérée,76,93,0.22077922077922077
opérées,29,25,-0.13333333333333333
opérer,31,41,0.3125
opérés,18,31,0.6842105263157895
oppose,13,16,0.21428571428571427
opposé,4,19,3.0
opposer,6,14,1.1428571428571428
opposition,15,19,0.25
opté,44,129,1.8888888888888888
option,205,842,3.092233009708738
options,6,67,8.714285714285714
optique,2,14,4.0
or,10888,28893,1.6535035356782073
oral,227,695,2.0526315789473686
orale,201,652,2.232673267326733
orateur,6,22,2.2857142857142856
orateurs,6,19,1.8571428571428572
oratoire,26,51,0.9259259259259259
ordinaire,42,30,-0.27906976744186046
ordinaires,21,15,-0.2727272727272727
ordonnance,96,151,0.5670103092783505
ordonne,18,26,0.42105263157894735
ordonné,122,367,1.991869918699187
ordonnée,76,125,0.6363636363636364
ordonner,11,15,0.3333333333333333
ordre,152,181,0.1895424836601307
ordres,16,24,0.47058823529411764
ordure,20,46,1.2380952380952381
ordures,20,46,1.2380952380952381
ores,70,200,1.8309859154929577
organe,28,85,1.9655172413793103
organes,22,33,0.4782608695652174
organisateur,19,21,0.1
organisateurs,17,17,0.0
organisation,69,175,1.5142857142857142
organisations,34,69,1.0
organise,9,23,1.4
organisé,17,36,1.0555555555555556
organisée,10,16,0.5454545454545454
organisées,10,8,-0.18181818181818182
organiser,5,11,1.0
organisés,2,11,3.0
organisme,277,1483,4.338129496402877
organismes,220,834,2.7782805429864252
orge,15,0,-0.9375
orient,19,32,0.65
Orient,19,32,0.65
orientation,18,31,0.6842105263157895
originaire,18,18,0.0
originaires,18,10,-0.42105263157894735
original,18,41,1.2105263157894737
originale,8,13,0.5555555555555556
originaux,11,19,0.6666666666666666
origine,90,266,1.934065934065934
originel,2,13,3.6666666666666665
ortie,70,219,2.0985915492957745
os,4399,10226,1.3243181818181817
ose,260,647,1.4827586206896552
osé,500,1097,1.1916167664670658
osent,47,132,1.7708333333333333
oser,89,188,1.1
ou,23094,56037,1.4264126434293136
où,407,580,0.42401960784313725
ouf,5,13,1.3333333333333333
oui,180,120,-0.3314917127071823
ours,1436,3478,1.4210160055671537
ourse,269,497,0.8444444444444444
out,2674,4246,0.5876635514018692
outil,29,35,0.2
outillage,19,21,0.1
outils,9,10,0.1
outre,336,477,0.41839762611275966
ouvert,300,813,1.7043189368770764
ouverte,48,140,1.8775510204081634
ouvertes,18,46,1.4736842105263157
ouverts,50,127,1.5098039215686274
ouverture,114,325,1.8347826086956522
ouvrable,14,27,0.8666666666666667
ouvrage,146,273,0.8639455782312925
ouvrages,126,225,0.7795275590551181
ouvrant,40,144,2.5365853658536586
ouvre,370,666,0.7978436657681941
ouvrent,32,105,2.212121212121212
ouvrier,33,20,-0.38235294117647056
ouvrière,12,5,-0.5384615384615384
ouvrières,10,1,-0.8181818181818182
ouvriers,28,19,-0.3103448275862069
ouvrir,29,59,1.0
oxyde,3,18,3.75
pacte,1,107,53.0
page,48,51,0.061224489795918366
pages,7,15,1.0
paie,534,936,0.7514018691588785
paiement,532,926,0.7392120075046904
paiements,26,59,1.2222222222222223
pal,275,752,1.7282608695652173
pan,92,195,1.10752688172043
panne,14,10,-0.26666666666666666
panneau,13,7,-0.42857142857142855
panneaux,13,7,-0.42857142857142855
pans,13,4,-0.6428571428571429
papier,105,108,0.02830188679245283
papiers,22,6,-0.6956521739130435
par,10070,21767,1.1614536788799523
paragraphe,45,87,0.9130434782608695
paraît,63,133,1.09375
paraître,52,119,1.2641509433962264
parc,31,150,3.71875
parce,12,93,6.230769230769231
parcelle,7,83,9.5
parcelles,7,71,8.0
parcours,10,5,-0.45454545454545453
parcouru,2,15,4.333333333333333
parcs,5,15,1.6666666666666667
pare,368,396,0.07588075880758807
paré,92,114,0.23655913978494625
pareil,307,245,-0.2012987012987013
